Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $348.19/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0xa56c1dc2c04b358313fcb45496ca1e98df541da5f2f905611053c07c98c81b36,14390209,1642259328,1/15/2022 15:08,0xdc9f5faea92b6e02f03d74bcb36b6768c0159a8b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x0a9d7534268711794c2bd3cab8304ef60fdbcc65cf06d4bb230d53838dcc4c00,14392892,1642267382,1/15/2022 17:23,0x0878708a658b48734adedbf421c7a630058ba141,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xe05110783d38921ba552e0798ec157b77349c62c57e1f4e144bb3f795525cf4f,14392940,1642267526,1/15/2022 17:25,0x534b80741f1824643668ef8dcf5101c6028f0189,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x830ce8e5f543341ab0f1e059945715ad85e7326107b1cd31fd10f56dd212b1b0,14392952,1642267562,1/15/2022 17:26,0x0878708a658b48734adedbf421c7a630058ba141,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,494.66,,,Approve
0x04838d71f972c4f73e459e137f57718da856ba0936a62ef400777d0fd886a4b0,14393682,1642269752,1/15/2022 18:02,0xb732f2e409ef7c5fc1865943f26b35e160384f73,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x4f79c7eab92d66c06baaf1e89d541e0c85dfc0d3c4edb43561cfc71b65db45f1,14394667,1642272736,1/15/2022 18:52,0x3ac1921701fd9cf3cb02a89d986c8bebe916dbec,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x4e8a0e86309b548528c02e94cdbbff09dfe87e689a412b892a0027e621d12c80,14394960,1642273687,1/15/2022 19:08,0x96ff19265f481766f1048b30eb3e5be540f93aee,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x6bdb336fd53c8f9f4425f046c9a074e0279a3ba3398faf99387c64d9da54342e,14395220,1642274474,1/15/2022 19:21,0x6bd28ed500d3d8c6b674a8f55aea5fa6a308f4d5,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x0195b643e19816a9c6b524d2036ec54b74dbca303f8b36de518dc088444cf421,14397281,1642280657,1/15/2022 21:04,0xd4105c56dcd0497b3b220eb2fc88022465717a2f,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xdb32b393281e740e50ce9b1f2485a56c59567c3c52eb67e72fdc49ae3ef1cfb6,14397362,1642280900,1/15/2022 21:08,0xc1426ef920ecce5372c6c69ecdcea0fff61e8b85,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xda89e331a18b28dd6ec17ca26770fcb2d95a532114dae0eb63b5ca67d3e7d097,14397686,1642281872,1/15/2022 21:24,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,494.66,,,Approve
0x5be7adc8951c477ad82a46fb516b02c80b9f90a7a2d85a8169ab12ead5f9dd47,14397691,1642281887,1/15/2022 21:24,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012385,0.043123332,494.66,,,Approve
0x0903cce601eb4d758b60313511828e10d32f499da65de02d6a5c399364983564,14399005,1642285952,1/15/2022 22:32,0xba713d8638c2b6790a58c683927bad6a39b68407,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0x83484db8a129921363f86dd6bfce76a02379916fd162c0c4b305fffbb19e7272,14399977,1642288868,1/15/2022 23:21,0xafc87b3d801119dee44ededb1e86faad914f8d4b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xc2087a3dec60d0d589bdc9d900a3a86cbe2e1fca5df9e077d2a0be00db7e7694,14400290,1642289807,1/15/2022 23:36,0xe868c3064b3ec6385b0e54142a5dcb6b1d825054,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,494.66,,,Approve
0xf44dfed8c08412ae48b88ed7f07f42f66f01603323cbf860e4b42e37676f0357,14400296,1642289825,1/15/2022 23:37,0xe868c3064b3ec6385b0e54142a5dcb6b1d825054,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012577,0.043791856,494.66,,,Approve
0xb7bb1e6ef6729cbdd3f63279320daeb762046bc1b114cca7553b1ba271645917,14401711,1642294072,1/16/2022 0:47,0x16441cc86ba6a0cca141ad6091eeccb19443f6f5,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x126eec457ff38ddafc58da424f976c1409634a498323130d577690496aaf879d,14403749,1642300186,1/16/2022 2:29,0xb8ba6df6d552b545955b1cff8dcf4a2a5c5cdaef,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x0c068b9702122e239b99bef06f89c55d51703f8e021c039528662c8182b7d977,14407857,1642312511,1/16/2022 5:55,0x0efbc823ef46dfddbc818c64bef17b4f2b95cf9d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x4b6ae2452ad4400a8e3116e12dc5c94b52da16c6dd1451c573801f0f407ceb08,14410152,1642319396,1/16/2022 7:49,0xb5dbde07e3f9ae85bd9bb08d5df000a722aabee1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xef1d5a09cfb02d9872c848fd6752e5e61443db146f22e52a5eb71c49f6a5135c,14411990,1642324912,1/16/2022 9:21,0xa8815cf3c1615815048bb1768e91e3737ed989e3,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x179c3e5cf245be0f5e594ac539cd5fb50cf1ae803dd45c01b2d762443a6ca453,14413032,1642328053,1/16/2022 10:14,0xba713d8638c2b6790a58c683927bad6a39b68407,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x8358e39e9377f1cbfa6df5c5aa6e382ea1adcf0e67a80960d271df164fd6ab06,14413135,1642328362,1/16/2022 10:19,0x47ef0959557920bd9faf1c88d886589b23b30309,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xd0f42a4bcc1219e603f6cc83eaa2edf0214f260191898263b77caac73370a1cf,14414487,1642332422,1/16/2022 11:27,0xf1a77573c004862234d3c2b377d9ec8f97a03f19,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xcbdc55690859018be943b929e759e1f7400b7988133e9e15edd304095e7669b1,14416662,1642338978,1/16/2022 13:16,0x6dd6c316c42106ad61f1c04748246af756d5e95f,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x6588a4946e03993ecb1db4c83e4fc2943f252e49c34950e605cba72b338abeee,14417151,1642340445,1/16/2022 13:40,0xe71238050736b0156a5d71f5871764348b829531,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x04c30f9d61f01fc99c2207df3c1f30d293d50c4cb9e1f7afc201e1acd8f20bc0,14417168,1642340496,1/16/2022 13:41,0xb518c2bd2514ba42d0d77d37c3b7436552b8397d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xc92f6d90addde66b180b08ab6b6e255a0ff49191df0efa1b00bd0de63103b6d7,14417876,1642342620,1/16/2022 14:17,0xee93e5e3d3322d0cd8623b0da5ba9227df7f8ae4,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x914c66494ad20c30e13a14bfcbd9b120289fc013a1d0db589b2d47679d941c6d,14418231,1642343690,1/16/2022 14:34,0x43908eccdde1dd6aac91890471876ab83a4f8245,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x567336acfbc8cb3402fb091e30d36bc6d1e6b74969ba58a46f68e3dd27c161bc,14421563,1642353823,1/16/2022 17:23,0x37c5fae632c97dfc6ab83a65a5e9d920414d0217,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xb75180866ce83f8c3f060e1b4f20e08e4013708e816e6135f516a300fa6a5b90,14424344,1642362202,1/16/2022 19:43,0x425f426d07dade808140f3818976bffbf343fca1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xa895cd0b9dfda0696b0954c8dc122f45d0301be3862fe72d9fd09cd0b5c2fb98,14424438,1642362484,1/16/2022 19:48,0xcfb4950ba834f122b732a05c7b654f70313ce2b3,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x684c34b051539c998db94509dc7cc5198d917ff5a4c63e664e242550f74da829,14425093,1642364449,1/16/2022 20:20,0xed618cff31605a73c2c3d261437c907f2957079b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xc1c1c324b8b1c4c75706a543bcf65929a8c9cef101d14744081e25f749759556,14425753,1642366429,1/16/2022 20:53,0xce748f49b1acee9d038c12a4cd43053b5d476d95,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x88b4de13b636dd0af16e1736ec554583ab9990063b678a3cf37526bdc39c79a4,14426109,1642367497,1/16/2022 21:11,0xe7fcbb38db770c7d8043170337dc2b9fc62627ee,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0xf81fec0d2a6f276440436c1cc081d7ef4334dd28c68ddc221e4690c36c04e91b,14426365,1642368265,1/16/2022 21:24,0x873dca1c6406f141e8e76024e383d2d5e895c533,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x49680f5c0c8f92f667bf7285c9db51996338a1b71d20037b58f30797b6b57cd0,14427893,1642372849,1/16/2022 22:40,0x0951a927865a4a2bef1efdfc1e8f71185ba7d163,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,498.67,,,Approve
0x2e51d6cd381983ea1c56284221ef18eb184af337f75d79b14bb0acfd1b653f3a,14433281,1642389155,1/17/2022 3:12,0x0590f20a7f1b6799979d2d59d10242e1081d8d9c,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x5b4f88fb0d890b1f3c98eeacdc57ab359472705e9baa178ea2496356dbb00a15,14434127,1642391724,1/17/2022 3:55,0xbc7c98bd8c68dd4697622af3348de6c2aabc8736,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0xf369f3d5614e4fc39492a3ae28f5167e799fd89d6b5dd741cd9e986ab79f7d6e,14434255,1642392108,1/17/2022 4:01,0x58c537ae3995369ff2f191fd7d240ad9b4c7e7d1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x03be3fcb7e9da4daaa05b96c0f28e14d3b65e7d1192458bac7365963a5f75fa9,14434463,1642392734,1/17/2022 4:12,0x11e958db4f2a6d9d1347d6ade8bdbd7eec319f5e,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x88ac37bc912ef423b2fec7b9cd2b84d8d83013003d034a1ec86109c33183849d,14434695,1642393430,1/17/2022 4:23,0x75af32310985f9e91801ad58165e3eb766cb903b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0xf992423b39e08083213f03de933da921dd9310b1f364ee61897c36a32f7b9031,14435717,1642396499,1/17/2022 5:14,0x6d7ed0da2acaa2a047630ea1741537b6f2181806,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x3f74a48615fafc446384e7fa298c7ed85e15e657f4359c1fe8d840e494f72bff,14436745,1642399596,1/17/2022 6:06,0x9dfb6db2683c6d5ea6b3a1de053ee43f9136d752,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000266124,0.092661716,475.45,,,Approve
0x203b1df1b9ae9117947c1392bdcc88f164df3beb388b51c863f3ebadb4525008,14436841,1642399924,1/17/2022 6:12,0xc4654da314f77f42560c34ce6eb0285b87533002,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x7cb9a72800abf32702ed676992c829e4ea818f514ed1a5951e47039dc09362d1,14438016,1642403514,1/17/2022 7:11,0xe6a4f36588810b835b64ea50ab348e13ac5c9b03,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x75f439e9379ddcb237b87e622e23fad3ef9487fbb7dfbf3cd6dba62e6dab7530,14438595,1642405251,1/17/2022 7:40,0xc43d08e5c59cd9ce34144e337829bade934fe9da,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x6dafce928a711aebae8ee8bfb9304c9972253d405c3d7c4cf61980d410a1b650,14439013,1642406505,1/17/2022 8:01,0xf1f257f462d601e83ada1adac4c73e35444cf721,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x1f8a5500c12e3e2ec1749f8c6675a9c033c4a2ffea9ca33d60efb0a76a69df3d,14440030,1642409558,1/17/2022 8:52,0xd52742ac0b06b858c36c2052e883a1ad8fa1d9fd,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x82e55472f7a44a7dc88b72c967878aec7be789e56b47a21785749ed1867be2cf,14440153,1642409927,1/17/2022 8:58,0xa838809f61c9244d0842450244e9beb648c97100,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x28d8e894448e271de6f0c3b6dda760f03103eb5600fb44e8df9159a81a3b019b,14443259,1642419260,1/17/2022 11:34,0x06c94de0350e10973dcdc4199ac119226f6b07d4,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x042fa300104f2b04bd1fb52039c5102d04bae9b9a738f2827348f5029f122db9,14444087,1642421798,1/17/2022 12:16,0x3dc66b2bbb8415f6ef99e409ae390d302c0cb570,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0xc3da116622cca30b0fbe8d542a7639acda5f153662734eec93e8b1717644e4c2,14444610,1642423431,1/17/2022 12:43,0x43908eccdde1dd6aac91890471876ab83a4f8245,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x499ca3971df1a0374fcb620ffc85977a6b7aaddce0b62bd2d7b51ecd243f21f7,14444666,1642423599,1/17/2022 12:46,0xec4317dd6d90c83777d809a69eb5079352fe76b3,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0xc3517eb9254cd1e1770a448d7bb7c9dbf35208d065b61446db6345400687ffc1,14444785,1642423956,1/17/2022 12:52,0xcd1550d699d7df48002c42a04517ee69bc07cc27,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x020339185bc614a7e66dd9b38d1fa624acd994fa9b5cf880a3be1adc3d414155,14445326,1642425579,1/17/2022 13:19,0x1519da6ebafd05e6906c16c529d05477d2c2618c,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0xe239692843767faa51da27efab0a2cfef923b07a7c6ceca3f7c43a69b09c36d2,14446043,1642427743,1/17/2022 13:55,0xe9d94dbd538929b1c744f54924354df3c9d1a55c,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x3a912e81199f09fa3149014a55191625d702756cc7eaec25736512d1b07bce17,14446854,1642430185,1/17/2022 14:36,0x48a16aefc6b19c822a7dca55349151d12a0eecad,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0xca34b0c5b84e0ec1b03ca49b3640a991fb5640a154e72f67d73a3c2ff300fb11,14448674,1642435889,1/17/2022 16:11,0x16f5d8809d2030f024a75c5060e9370ecfa2165b,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x5953a9b3bab8bcd55c9029cbdebd44d30bb3ee3e68d00516803c96d13d8b0e65,14449396,1642438125,1/17/2022 16:48,0x01f127e0e48a9c4a01f87f3699be07bb997bf7c7,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x0817db38fcecef82dbacf300f6216950e1bd6e38d4b54612d426a14ecb306046,14451790,1642445338,1/17/2022 18:48,0xa8497a9b3848b2f648b386b9ded6ab3fbf59303d,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,475.45,,,Approve
0x12e3f82c1d094bea1b39cecf2c81759d7d3211555a1ff8b8e6fafbe759a4427d,14458024,1642464235,1/18/2022 0:03,0x0a93149115da5b0f6499f1e2b33f2cb87a27bb53,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,471.43,,,Approve
0x2c621612f7ebf325faafafbfa0369087f8953696f116b94f2111f92f53b81809,14459554,1642468843,1/18/2022 1:20,0xe390aeb4321279af4cdd89e6cdf2ee0528d935f4,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,471.43,,,Approve
0xccbbe2fa5d273c52c52f3400d85d6fe1fd3170b9541eedf48234c2f4bdb1388f,14460788,1642472571,1/18/2022 2:22,0x8d2f42ec1ee73574f79be036a408931542a4b268,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,471.43,,,Approve
0xc7efaef260f34c8e1bc1b324336ad010bf12a3ceb68ed7fbcf00a0ed09221c56,14461118,1642473566,1/18/2022 2:39,0xa1a036eaf3b83f09f636d6f1c32cf56e8ab9da96,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000237516,0.082700581,471.43,,,Approve
0xeaa60a043d477e3631f2f90d1e550881743dec08bc0e53cec0944a488e1adaff,14463499,1642480753,1/18/2022 4:39,0x67833e2f85eaaf01dc0651df046d8dc94aab5d32,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,471.43,,,Approve
0x6bbffacfe771ccb58376c1a57ce1a674495c62be5b781856d34d717125e22d3d,14465416,1642486586,1/18/2022 6:16,0xfb6da767c9c0bc533c9dbad31b0c97422ad234c1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,471.43,,,Approve
0x112ad095dbd2524b0e5aea0a3a454526270a63bbb4afacab77226e8eb1cd2daa,14465423,1642486607,1/18/2022 6:16,0xfb6da767c9c0bc533c9dbad31b0c97422ad234c1,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00012577,0.043791856,471.43,,,Approve
0xb694e1369dc7e7cd9fa42567c2d0573d61a93703db8af2966c5fa8712cd1a490,14465758,1642487620,1/18/2022 6:33,0x9a0b797e017e849719013e7a5ea3b4fc07171136,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,471.43,,,Approve
0xca9367d7c86900de0cec98403f0a388dd52fcb2b4f9738112db8a495e8a0f783,14466547,1642489997,1/18/2022 7:13,0x81f1719c31878fa1255398df4f5fe78a04af5a7a,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000237516,0.082700581,471.43,,,Approve
0x5920de30b127f4225ef9ff84e4edc97fe2ccd74212537b38a772e8a245b8a801,14468587,1642496138,1/18/2022 8:55,0xee608a79adaf1c4fc1415092896d58471ef28480,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000262475,0.09139117,471.43,,,Sync
0xbc38f3f2290ff30cc8b92495b190d959fe4ed7b35c62d7435d2506d73f508558,14468895,1642497062,1/18/2022 9:11,0xb5f889e9e596ed05418189621029b02707bb2884,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,471.43,,,Approve
0x0a9c706cf5212ae5ae34203a3db063b83464d17b320d13ff621565ae27a43300,14471387,1642504644,1/18/2022 11:17,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,471.43,,,Approve
0x66b5c2ecd2f650df671614dfcad3063bef9510d16c82781eb9d09abd1f7d4bcc,14488520,1642556899,1/19/2022 1:48,0xab3ee4425673e4903eb4f527a47e239f01de242e,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,7.67705E-05,0.02673072,462.11,,,Approve
0xf617e3f5214b3a8d94923eb3054321e55042c1ef4680b66a8a26a028e7976d0e,14494662,1642575417,1/19/2022 6:56,0x22216a348647a297089970dfad28064babf01495,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00066531,0.231654289,462.11,,,Approve
0x715ad07a33e5103d25cf6e374d321a70427941c8cd131f811a565faeda97b56d,14497924,1642585223,1/19/2022 9:40,0x22216a348647a297089970dfad28064babf01495,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022057,0.076800268,462.11,,,Approve
0x344101268d54b644c127667b71c5934728b9d39045cc8f47420a5469de9d54ba,14501482,1642595904,1/19/2022 12:38,0xfd3002ce12d81c4e5f62b97f3c72f18122291a65,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022045,0.076758486,462.11,,,Approve
0xc4d7b5b18e9e4e695f08200af0f149e62703d2fd5457c420bb03cf952d272b17,14516545,1642641411,1/20/2022 1:16,0x5d998481c4653e0e39950994d06b0c6a91c1e786,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,440.34,,,Approve
0xfc484ecddc8937aff06912de588e8c743d6d02ed411b45af94a98dc5e24a0d87,14528968,1642678681,1/20/2022 11:38,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,440.34,,,Approve
0x855059c5ddf265d495881e5e93b42e274baf6f84175ca0954b73f4a313c02bc8,14631935,1642988331,1/24/2022 1:38,0x0f0099d3550cbd73eb54d1c69511d72d97728a60,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,371.68,,,Approve
0x918302440ccb3e93cbe69fceeea97febe109f55e053cc358c703e7ef943f0f00,14647808,1643035996,1/24/2022 14:53,0x16a008a9c5e999fe04cfefafd060b3fcd7967af7,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.00022177,0.077218096,371.68,,,Approve
0x66f03d279726658deb6235ef20a98279db58036f5036bf76ff1d9d14e26745c2,15043272,1644224245,2/7/2022 8:57,0xba713d8638c2b6790a58c683927bad6a39b68407,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,433.75,,,Approve
0xefb44ce79b2fbb734f23432db93361dffbd9d4e51cda13ea444f22bab21c4e85,15043281,1644224272,2/7/2022 8:57,0xba713d8638c2b6790a58c683927bad6a39b68407,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,433.75,,,Approve
0x62da1721f9e9a4dc0bdca9bafac147ef18f8dcb8fb14dcd1f9df8ea9054fd029,15486657,1645557827,2/22/2022 19:23,0xf2c3b0e53a9224d041e20b13d4f99b68cf62c5e0,0xb5d85ca38a9cbe63156a02650884d92a6e736ddc,,0,0,0,0.000072425,0.025217661,374.49,,,Approve
